Date,Close,fng,Price_Range_Pct,MA_5,MA_20,Upper_BB,Middle_BB,Lower_BB,RSI,MACD,OBV
2022-02-07,171.66000366210938,13.95715,0.017355084978637608,173.47999877929686,169.19150009155274,180.65188508943655,169.19150009155274,157.73111509366893,52.57068945026223,0.368631555084761,304717400.0
2022-02-08,174.8300018310547,14.47145,0.02282660877691824,173.5239990234375,169.32350006103516,180.97815859043064,169.32350006103516,157.66884153163969,57.33089898763809,0.6785071759649384,379546600.0
2022-02-09,176.27999877929688,16.32855,0.009940357680570496,173.61199951171875,169.38349990844728,181.16771722941624,169.38349990844728,157.5992825874783,59.34104776265716,1.0292242175289346,450831600.0
2022-02-10,172.1199951171875,16.8,0.022568006716180478,173.45599975585938,169.2129997253418,180.73225699956268,169.2129997253418,157.69374245112093,51.801150590281,0.9604213315486732,359965700.0
2022-02-11,168.63999938964844,14.24285,0.02924626293373393,172.70599975585938,169.0354995727539,180.47492349949425,169.0354995727539,157.59607564601356,46.480654495173276,0.6179644673268285,261295000.0
2022-02-14,168.8800048828125,12.84285,0.018043880985635568,172.15,168.82599945068358,180.11467712929175,168.82599945068358,157.53732177207542,46.88583656860008,0.36176121455841326,347480500.0
2022-02-15,172.7899932861328,14.9857,0.015792226290954947,171.74199829101562,168.97549896240236,180.39030321556265,168.97549896240236,157.56069470924206,53.11351368068923,0.46881744226047317,410007900.0
2022-02-16,172.5500030517578,16.04285,0.01914456310319274,170.99599914550782,169.29149932861327,180.7346715071068,169.29149932861327,157.84832715011973,52.70503384532611,0.5282062350995602,348830500.0
2022-02-17,168.8800048828125,16.22855,0.020113444810610975,170.3480010986328,169.5099998474121,180.74461276746555,169.5099998474121,158.27538692735865,46.78009768746768,0.27595308512772476,279241200.0
2022-02-18,167.3000030517578,14.75715,0.025615302420883786,170.0800018310547,169.75449981689454,180.56524606885205,169.75449981689454,158.94375356493703,44.46268343035275,-0.05086594579051962,196468500.0
2022-02-22,164.32000732421875,14.3857,0.02751853959567075,169.16800231933593,169.8895004272461,180.352389237403,169.8895004272461,159.4266116170892,40.39784333921077,-0.544061530093785,105305700.0
2022-02-23,160.07000732421875,9.40715,0.03866131542860524,166.62400512695314,169.90400085449218,180.311463823452,169.90400085449218,159.49653788553238,35.423886874304,-1.2632995345468316,15296500.0
2022-02-24,162.74000549316406,10.6143,0.07111027640128995,164.66200561523436,170.05650100708007,179.9368690900535,170.05650100708007,160.17613292410664,40.38950422356374,-1.5994172107745612,156444000.0
2022-02-25,164.85000610351562,14.07145,0.025939941986052886,163.856005859375,170.3380012512207,179.2397019998057,170.3380012512207,161.4363005026357,44.05093226951961,-1.6762111567280726,248418200.0
2022-02-28,165.1199951171875,12.7357,0.018336842499274773,163.42000427246094,170.07750091552734,179.26522856291638,170.07750091552734,160.8897732681383,44.52051099967705,-1.6957376471197847,343474800.0
2022-03-01,163.1999969482422,11.4857,0.0281117484432468,163.1960021972656,169.4985008239746,178.88523027734453,169.4985008239746,160.11177137060469,41.83169879916961,-1.8448737810220734,260000400.0
2022-03-02,166.55999755859375,8.9143,0.026826471673964073,164.49400024414064,169.09600067138672,178.25919545346648,169.09600067138672,159.93280588930696,47.775912509218074,-1.672659891019805,339725200.0
2022-03-03,166.22999572753906,10.8643,0.019944207194192477,165.19199829101564,168.61550064086913,177.30958592080037,168.61550064086913,159.92141536093789,47.26504324943708,-1.5449977598369742,263046800.0
2022-03-04,163.1699981689453,9.0857,0.020973900133923723,164.85599670410156,168.12900085449218,176.89824903372613,168.12900085449218,159.35975267525822,42.705000394495926,-1.671473128856917,179309600.0
2022-03-07,159.3000030517578,8.45,0.03660633547983222,163.69199829101564,167.47450103759766,176.80966318533373,167.47450103759766,158.1393388898616,37.745195790028454,-2.060232950071452,82890800.0
2022-03-08,157.44000244140625,8.3357,0.04457877789037883,162.53999938964844,166.7635009765625,176.85100383647705,166.7635009765625,156.67599811664797,35.60485740118525,-2.4897145344690728,-48257500.0
2022-03-09,162.9499969482422,9.0143,0.024770870112909182,161.81799926757813,166.16950073242188,175.6690398884194,166.16950073242188,156.66996157642436,45.46953165526248,-2.3582864187427504,43197400.0
2022-03-10,158.52000427246094,8.97855,0.02752811327165112,160.2760009765625,165.28150100708007,174.13280572415712,165.28150100708007,156.430196290003,40.14482448751483,-2.581830343022432,-62144600.0
2022-03-11,154.72999572753906,9.52855,0.030076127852394226,158.58800048828124,164.41200103759766,173.80536714357154,164.41200103759766,155.01863493162378,36.23525908282028,-3.029885890209414,-159114700.0
2022-03-14,150.6199951171875,8.75,0.02654334166177435,156.85199890136718,163.5110008239746,174.4406308593334,163.5110008239746,152.5813707886158,32.53496956904323,-3.6742612435012347,-267846800.0
2022-03-15,155.08999633789062,10.92855,0.03439365574107664,156.38199768066406,162.8215003967285,174.04525163004095,162.8215003967285,151.59774916341607,39.74219461669631,-3.780660511311936,-174882500.0
2022-03-16,159.58999633789062,12.62855,0.03527534656785099,155.70999755859376,162.1615005493164,172.4786971720518,162.1615005493164,151.844303926581,45.996780624005346,-3.4619629517754618,-72582300.0
2022-03-17,160.6199951171875,16.8143,0.021247053175835872,156.12999572753907,161.56500015258788,170.72536838807966,161.56500015258788,152.4046319170961,47.3440111391784,-3.090653417587589,3033100.0
2022-03-18,163.97999572753906,19.2143,0.029406276133802405,157.97999572753906,161.31999969482422,169.93027420829637,161.31999969482422,152.70972518135207,51.58699724847391,-2.4964860310865618,126544800.0
2022-03-21,165.3800048828125,20.4857,0.020426956815413812,160.93199768066407,161.22399978637696,169.605205168847,161.22399978637696,152.84279440390694,53.276411787719944,-1.8908386471555332,222356200.0
2022-03-22,168.82000732421875,22.27145,0.02724907653023736,163.6779998779297,161.44899978637696,170.37452034437666,161.44899978637696,152.52347922837725,57.226123326962586,-1.1203644205771184,303888200.0
2022-03-23,170.2100067138672,22.6,0.029704180784535534,165.802001953125,161.95599975585938,171.6310938530572,161.95599975585938,152.28090565866157,58.74373157171111,-0.3930656943619226,401950900.0
2022-03-24,174.07000732421875,23.45715,0.0229743524603705,168.49200439453125,162.52249984741212,173.54750140064203,162.52249984741212,151.4974982941822,62.70133109248456,0.4891549027220208,492082300.0
2022-03-25,174.72000122070312,24.6857,0.014550257121294558,170.64000549316407,163.0159996032715,175.23274393588454,163.0159996032715,150.79925527065845,63.33908306757161,1.226630326336732,572628500.0
2022-03-28,175.60000610351562,25.62855,0.02166460920722627,172.6840057373047,163.54000015258788,176.9167194918302,163.54000015258788,150.16328081334555,64.23080236260674,1.8606455881813133,663000400.0
2022-03-29,178.9600067138672,26.35715,0.015111201154862933,174.71200561523438,164.32800064086913,179.29413044242145,164.32800064086913,149.36187083931682,67.48298189065778,2.6042114905869482,763589800.0
2022-03-30,177.77000427246094,26.4,0.016297975986401005,176.22400512695313,164.8885009765625,180.94681748265492,164.8885009765625,148.8301844704701,65.22121733773758,3.062170775030893,670956600.0
2022-03-31,174.61000061035156,29.6,0.020411633814451956,176.33200378417968,165.30750122070313,181.911984759316,165.30750122070313,148.70301768209026,59.516730154176756,3.133994186947973,567907300.0
2022-04-01,174.30999755859375,29.9,0.016893653174903094,176.2500030517578,165.86450119018554,182.88692998056527,165.86450119018554,148.8420723998058,58.9892292601636,3.130619190025442,489156000.0
2022-04-04,178.44000244140625,30.82855,0.02319987902753522,176.81800231933593,166.82150115966797,184.40302001724086,166.82150115966797,149.2399823020951,63.752175303550594,3.421757468672041,565624400.0
2022-04-05,175.05999755859375,23.95715,0.02185918243838028,176.03800048828126,167.70250091552734,185.07999279447182,167.70250091552734,150.32500903658286,57.832459731885656,3.3412328533853497,492222600.0
2022-04-06,171.8300018310547,23.2,0.020306335504792276,174.85,168.14650115966796,185.46928018340788,168.14650115966796,150.82372213592805,52.78804575437521,2.982403562819883,403163800.0
2022-04-07,172.13999938964844,23.4143,0.020507095301102545,174.3559997558594,168.82750091552734,185.64651835395372,168.82750091552734,152.00848347710095,53.20987267473469,2.6920111482439495,480758500.0
2022-04-08,170.08999633789062,23.04285,0.015019221384263,173.51199951171876,169.59550094604492,185.12260305299952,169.59550094604492,154.06839883909032,50.026666303977365,2.2702845270172247,404183000.0
2022-04-11,165.75,21.7,0.020923470089618135,170.9739990234375,170.35200119018555,183.38063659744367,170.35200119018555,157.32336578292743,44.02232841444746,1.5677892096202015,331936300.0
2022-04-12,167.66000366210938,21.02855,0.01922387599932034,169.49400024414064,170.9805015563965,182.0723409642623,170.9805015563965,159.88866214853067,47.035198661135254,1.1518995612338756,411201500.0
2022-04-13,170.39999389648438,20.9,0.025509224142669634,169.20799865722657,171.52100143432617,181.31788956167668,171.52100143432617,161.72411330697565,51.10116353536941,1.0315077521493379,481820400.0
2022-04-14,165.2899932861328,19.92855,0.036513955952519786,167.83799743652344,171.75450134277344,180.68532621588218,171.75450134277344,162.8236764696647,44.274798767064475,0.5177932347798446,406491000.0
2022-04-18,165.07000732421875,18.8,0.018484619406681453,166.83399963378906,171.80900192260742,180.5608963578646,171.80900192260742,163.05710748735024,44.002282390759305,0.09186083549403179,337467100.0
2022-04-19,167.39999389648438,19.8143,0.023694119263587297,167.16399841308595,171.910001373291,180.40566629235923,171.910001373291,163.4143364542228,47.67579695070439,-0.057025857161647764,405190900.0
2022-04-20,167.22999572753906,21.65715,0.01647309119332939,167.07799682617187,171.83050079345702,180.46889873361403,171.83050079345702,163.1921028533,47.43131202531613,-0.1865862155152911,337261100.0
2022-04-21,166.4199981689453,19.47145,0.033272127140733715,166.28199768066406,171.64100036621093,180.57452066015838,171.64100036621093,162.70748007226348,46.21522857064486,-0.35058247000480947,250033300.0
2022-04-22,161.7899932861328,15.8143,0.03826742076333726,165.58199768066407,171.02699966430663,180.85187882552583,171.02699966430663,161.20212050308743,39.91549498738797,-0.844419441011496,165150900.0
2022-04-25,162.8800048828125,14.9857,0.02923281776201895,165.1439971923828,170.43499984741212,180.71475899315794,170.43499984741212,160.1552407016663,41.92263797594609,-1.1347532431646528,261197300.0
2022-04-26,156.8000030517578,8.95,0.03463787437403698,163.0239990234375,169.49499969482423,181.07024122774627,169.49499969482423,157.9197581619022,34.916162503541365,-1.834305476466625,165574100.0
2022-04-27,156.57000732421875,8.1357,0.028285474310408645,160.89200134277343,168.3754997253418,180.39493855586727,168.3754997253418,156.35606089481632,34.68004326408438,-2.3798311819460025,77510900.0
2022-04-28,163.63999938964844,12.12855,0.03510211363692112,160.33600158691405,167.66899948120118,179.04019066636513,167.66899948120118,156.29780829603723,46.62819212610788,-2.216128807151165,207727700.0
2022-04-29,157.64999389648438,7.1643,0.055301514772382494,159.50800170898438,166.8209991455078,178.52006602874948,166.8209991455078,155.12193226226614,39.959143488468285,-2.5404521276965113,75980100.0
2022-05-02,157.9600067138672,6.6357,0.03165076410298703,158.5240020751953,166.00349960327148,177.7798047055017,166.00349960327148,154.22719450104125,40.43398748175765,-2.7408702067633612,199035400.0
2022-05-03,159.47999572753906,15.24285,0.02775845437289028,159.06000061035155,165.0554992675781,175.66985008661862,165.0554992675781,154.4411484485376,42.82169342693941,-2.7454052453203985,288001900.0
2022-05-04,166.02000427246094,11.2,0.045218270830464403,160.95,164.60349960327147,174.195959417805,164.60349960327147,155.01103978873795,51.778367511468595,-2.1959615853890284,396258400.0
2022-05-05,156.77000427246094,6.5643,0.055721724398621206,159.5760009765625,163.8504997253418,173.42000927174593,163.8504997253418,154.28099017893766,41.80407313340759,-2.4783523180879286,265733100.0
2022-05-06,157.27999877929688,6.12145,0.0337158512328165,159.502001953125,163.1074996948242,172.28673998892273,163.1074996948242,153.9282594007257,42.462178888357585,-2.630671964892599,381857700.0
2022-05-09,152.05999755859375,4.09285,0.028012628561681047,158.3220001220703,162.20599975585938,171.98690220056798,162.20599975585938,152.42509731115078,37.75589945507317,-3.1364419056088764,250279800.0
2022-05-10,154.50999450683594,3.7,0.024498538533396112,157.3279998779297,161.64399948120118,171.82910562745948,161.64399948120118,151.45889333494287,41.057925347327455,-3.3015161264742687,365646500.0
2022-05-11,146.5,2.0143,0.06280129895536442,153.4239990234375,160.58599929809571,172.32859749683837,160.58599929809571,148.84340109935306,34.596030227152674,-4.032197586370245,222956700.0
2022-05-12,142.55999755859375,1.6,0.05183157298477274,150.58199768066407,159.19399948120116,172.45531194427454,159.19399948120116,145.93268701812778,31.93370464993886,-4.873020035046267,40354700.0
2022-05-13,147.11000061035156,5.64285,0.03451141586242923,148.547998046875,158.2849998474121,172.22521736919182,158.2849998474121,144.3447823256324,37.878997262050554,-5.113287863526324,154345600.0
2022-05-16,145.5399932861328,5.87145,0.02294751993575688,147.2439971923828,157.30849914550782,171.93023718271036,157.30849914550782,142.6867611083053,36.68818838968915,-5.368503551435282,67701800.0
2022-05-17,149.24000549316406,7.6,0.02075783678631002,146.18999938964845,156.4004997253418,170.65356382195927,156.4004997253418,142.14743562872434,41.36636455850503,-5.2121216658864,146038100.0
2022-05-18,140.82000732421875,3.3,0.05080017980120869,145.0540008544922,155.0800003051758,169.9551377239569,155.0800003051758,140.20486288639466,35.024001264069895,-5.701883613296587,36295200.0
2022-05-19,137.35000610351562,6.85715,0.036173844595107585,144.01200256347656,153.6265007019043,169.43695602137282,153.6265007019043,137.81604538243576,32.792579551185916,-6.297430722311702,-99800400.0
2022-05-20,137.58999633789062,6.32855,0.05816375405056189,142.10800170898438,152.4165008544922,169.21588986406022,152.4165008544922,135.61711184492418,33.10999331858566,-6.673117347745944,37625700.0
2022-05-23,143.11000061035156,8.94285,0.04071413661151657,141.62200317382812,151.42800064086913,167.97297409065757,151.42800064086913,134.88302719108069,40.11570126746222,-6.451069578442599,155352000.0
2022-05-24,140.36000061035156,8.0,0.03295220133582947,139.84600219726562,150.60600051879882,167.62839320038267,150.60600051879882,133.58360783721497,37.98147444948476,-6.422957285359416,51219300.0
2022-05-25,140.52000427246094,8.7857,0.024922322695793763,139.78600158691407,149.80350036621093,167.13605399363837,149.80350036621093,132.47094673878348,38.18752994188117,-6.314972065193103,143702000.0
2022-05-26,143.77999877929688,12.05715,0.05240553883272429,141.0720001220703,148.81050033569335,165.10282958088158,148.81050033569335,132.51817109050512,42.38754429237209,-5.8983462247432215,234303500.0
2022-05-27,149.63999938964844,14.77145,0.030400977973042143,143.48200073242188,148.41000061035157,164.1995122103802,148.41000061035157,132.62048901032296,49.084673599277565,-5.037247911032296,325282000.0
2022-05-31,148.83999633789062,20.02855,0.025625592919643805,144.62799987792968,147.95400009155273,163.1287615929597,147.95400009155273,132.77923859014575,48.25989508991712,-4.369011607712025,221563600.0
2022-06-01,148.7100067138672,20.3,0.027084809757807686,146.29800109863282,147.41550064086914,161.65130248388013,147.41550064086914,133.17969879785815,48.11841203034311,-3.8060448830075586,147277000.0
2022-06-02,151.2100067138672,22.4143,0.02983158768508494,148.43600158691407,146.67500076293945,158.25596954921323,146.67500076293945,135.09403197666566,51.08834360964215,-3.1221701570082416,219625100.0
2022-06-03,145.3800048828125,17.72855,0.023893768908590397,148.7560028076172,146.10550079345703,156.72506297191532,146.10550079345703,135.48593861499873,44.66690402035136,-3.0158619547053434,131054800.0
2022-06-06,146.13999938964844,21.4,0.02496098386862767,148.05600280761718,145.54850082397462,154.85228833130813,145.54850082397462,136.2447133166411,45.62636082084372,-2.8375769129859236,202653200.0
2022-06-07,148.7100067138672,22.8143,0.03394522819050325,148.0300048828125,145.3810012817383,154.32344745425732,145.3810012817383,136.43855510921927,48.85592818269618,-2.460543012122912,270461400.0
2022-06-08,147.9600067138672,24.05715,0.016220139814378445,147.8800048828125,145.05350189208986,153.06604646235786,145.05350189208986,137.04095732182185,47.96066094510984,-2.1969347648698943,216511200.0
2022-06-09,142.63999938964844,23.52855,0.03685068059198872,146.16600341796874,144.86050186157226,152.91024732053305,144.86050186157226,136.81075640261147,42.07143283410503,-2.3897558418615006,147038200.0
2022-06-10,137.1300048828125,20.0,0.026375798263752543,144.51600341796876,144.5890022277832,153.2721587072889,144.5890022277832,135.9058457482775,37.003409786362546,-2.953136522763657,55600300.0
2022-06-13,131.8800048828125,12.54285,0.02829829641763538,141.66400451660155,143.82750244140624,154.03094866721145,143.82750244140624,133.62405621560103,32.93268919097978,-3.779681084464613,-66606800.0
2022-06-14,132.75999450683594,10.2643,0.01810263331869309,138.4740020751953,143.1885025024414,154.43076440085898,143.1885025024414,131.9462406040238,34.238570558613006,-4.313986841322873,18177500.0
2022-06-15,135.42999267578125,14.62855,0.03857318441251387,135.96799926757814,142.49800186157228,153.86444569019102,142.49800186157228,131.13155803295354,38.17221086332013,-4.470448912662647,109710500.0
2022-06-16,130.05999755859375,8.85,0.025363461970576463,133.45199890136718,141.96000137329102,154.54634016907704,141.96000137329102,129.373662577505,33.793875615990004,-4.970463548699797,1586600.0
2022-06-17,131.55999755859375,8.4643,0.025140340496098902,132.33799743652344,141.6705009460449,154.91671877924125,141.6705009460449,128.42428311284857,36.002032527063896,-5.1859113285158,136106900.0
2022-06-21,135.8699951171875,9.8643,0.02803170653352262,133.13599548339843,141.58450088500976,154.9573006234776,141.58450088500976,128.2117011465419,41.98907081661293,-4.951793272945167,217107400.0
2022-06-22,135.35000610351562,13.44285,0.028562883273936992,133.65399780273438,141.19650115966797,154.817732853292,141.19650115966797,127.57526946604395,41.48483114852338,-4.753417358441197,143698200.0
2022-06-23,138.27000427246094,13.37145,0.02163420038462585,134.2220001220703,141.09200134277344,154.76925260817126,141.09200134277344,127.41475007737563,45.44665552174181,-4.3108903081482595,216132000.0
2022-06-24,141.66000366210938,15.42855,0.015296636762056462,136.54200134277343,141.14900131225585,154.8257441769891,141.14900131225585,127.47225844752259,49.70420910908172,-3.644626823893816,305248800.0
2022-06-27,141.66000366210938,15.3857,0.017659455685727535,138.56200256347657,141.0430015563965,154.66930504417482,141.0430015563965,127.41669806861816,49.70420910908171,-3.0810913097469665,305248800.0
2022-06-28,137.44000244140625,14.07145,0.042918389046394965,138.87600402832032,140.43300170898436,153.5479700147496,140.43300170898436,127.31803340321912,44.67098160472944,-2.9411010036225207,238165400.0
2022-06-29,139.22999572753906,13.27145,0.029099372942169903,139.652001953125,139.9525016784668,152.49175227346214,139.9525016784668,127.41325108347147,47.11717909222502,-2.6551136810856804,304407800.0
2022-06-30,136.72000122070312,12.1857,0.03351541599072177,139.34200134277344,139.3530014038086,151.29227425100072,139.3530014038086,127.41372855661649,44.168310690642116,-2.6010193157564174,205443300.0
2022-07-01,138.92999267578125,12.2857,0.024845558591834887,138.7959991455078,138.7390007019043,149.3670918270402,138.7390007019043,128.1109095767684,47.29599040875849,-2.352700830084757,276494900.0
2022-07-05,141.55999755859375,11.0857,0.03396971611697777,138.7759979248047,138.54800033569336,148.8232820229054,138.54800033569336,128.27271864848132,50.82639286158328,-1.9215369451878814,349848700.0
2022-07-06,142.9199981689453,11.4143,0.021506849344643943,139.8719970703125,138.3870002746582,148.27501892131767,138.3870002746582,128.49898162799872,52.59476669409048,-1.453342548557572,423913000.0
2022-07-07,146.35000610351562,13.8,0.022820883702123804,141.2959991455078,138.2690002441406,147.70754974632405,138.2690002441406,128.83045074195718,56.813045638003935,-0.7963424020175864,490166700.0
2022-07-08,147.0399932861328,15.67145,0.01755475112342655,143.35999755859376,138.2229995727539,147.47938628503871,138.2229995727539,128.9666128604691,57.629815941981846,-0.2174818578015163,554714500.0
2022-07-11,144.8699951171875,15.1857,0.019633422436338522,144.547998046875,138.33449935913086,147.85109006352542,138.33449935913086,128.8179086547363,54.160581062103795,0.0654145192929434,491572900.0
2022-07-12,145.86000061035156,15.15715,0.023325974373063798,145.40799865722656,138.7709991455078,148.8129034872497,138.7709991455078,128.7290948037659,55.47741132716669,0.36528631254765287,569161700.0
2022-07-13,145.49000549316406,13.64285,0.030281849532915028,145.9220001220703,139.45149917602538,149.37719162123142,139.45149917602538,129.52580673081934,54.84331178481667,0.5665505137260141,497976100.0
2022-07-14,148.47000122070312,13.25715,0.03956133311912287,146.34599914550782,140.23699951171875,150.40374708829057,140.23699951171875,130.07025193514693,58.916316891287714,0.9555001822167242,576116800.0
2022-07-15,150.1699981689453,16.64285,0.017759405019283858,146.9720001220703,140.97399978637696,151.75831748324907,140.97399978637696,130.18968208950486,61.073351289336074,1.3849562296721558,652376700.0
2022-07-18,147.07000732421875,17.94285,0.03230735172155353,147.41200256347656,141.8245002746582,151.674235119795,141.8245002746582,131.9747654295214,55.364889594794505,1.4583489489861563,570955800.0
2022-07-19,151.0,19.65715,0.029204922383082053,148.44000244140625,142.7965003967285,152.23069858261627,142.7965003967285,133.36230221084074,60.41616677882418,1.8127346952462062,653938200.0
2022-07-20,153.0399932861328,22.04285,0.022167854762818313,149.95,143.65500030517578,153.52650177541574,143.65500030517578,133.7834988349358,62.77134417079311,2.2324639073608807,718761600.0
2022-07-21,155.35000610351562,24.1,0.023495177235032364,151.3260009765625,144.65500030517578,154.99939915980553,144.65500030517578,134.31060145054602,65.28979398971968,2.7201449232834136,783848200.0
2022-07-22,154.08999633789062,21.2143,0.018469625641678776,152.11000061035156,145.44599990844728,156.13029030762902,145.44599990844728,134.76170950926553,62.794499796205315,2.970718787238013,717172800.0
2022-07-25,152.9499969482422,21.1,0.017920879197962907,153.28599853515624,146.0104995727539,157.02297716180075,146.0104995727539,134.99802198370705,60.540079749822,3.0422428742135423,663548900.0
2022-07-26,151.60000610351562,21.0,0.015040019497899034,153.40599975585937,146.50749969482422,157.58674966409907,146.50749969482422,135.42824972554936,57.88959895966771,2.955919252472995,608410200.0
2022-07-27,156.7899932861328,23.3143,0.03388385179513781,154.15599975585937,147.47499923706056,158.59739070776752,147.47499923706056,136.3526077663536,64.3512830442862,3.2686171673583146,687030900.0
2022-07-28,157.35000610351562,24.24285,0.020575842880930995,154.55599975585938,148.38099975585936,159.62072305385666,148.38099975585936,137.14127645786206,64.97579533659382,3.5210325998675387,768409600.0
2022-07-29,162.50999450683594,26.2,0.025614020975629374,156.23999938964843,149.670499420166,161.17745659596997,149.670499420166,138.16354224436205,70.16253501738589,4.090291257512945,870196500.0
2022-08-01,161.50999450683594,29.54285,0.01676912639188715,157.95199890136718,150.79949951171875,162.3005660003145,150.79949951171875,139.298433023123,68.05900965549463,4.409906544756353,802367100.0
2022-08-02,160.00999450683594,28.6857,0.01736413912126534,159.63399658203124,151.72199935913085,163.0693986578191,151.72199935913085,140.3746000604426,64.9151407651923,4.4904039174427055,742460100.0
2022-08-03,166.1300048828125,30.12855,0.03630935383523657,161.5019989013672,152.88249969482422,165.10540877453838,152.88249969482422,140.65959061511006,70.83471655420973,4.9905049212783865,824967600.0
2022-08-04,165.80999755859375,30.75715,0.016625563863333234,163.19399719238282,153.85549926757812,166.91313838788227,153.85549926757812,140.79786014727398,70.16805907805163,5.299922446325581,769493500.0
2022-08-05,165.35000610351562,31.65715,0.017462201986867962,163.76199951171876,154.77099990844727,168.34612004883755,154.77099990844727,141.19587976805698,69.16045717744977,5.4452511325378055,712796500.0
2022-08-08,164.8699951171875,32.37145,0.021698627855393966,164.43399963378906,155.77099990844727,169.22744254741954,155.77099990844727,142.314557269475,68.06210656214839,5.4587670201760545,652519600.0
2022-08-09,164.9199981689453,32.22855,0.01566886512177866,165.41600036621094,156.72399978637696,169.93529290413562,156.72399978637696,143.5127066686183,68.11890630512406,5.4111370670963765,715655100.0
2022-08-10,169.24000549316406,32.55715,0.014551541913078041,166.03800048828126,157.91149978637696,171.13977235152407,157.91149978637696,144.68322722122986,72.64523194476165,5.656770741491897,785825600.0
2022-08-11,168.49000549316406,32.9143,0.01646479531903485,166.57400207519532,158.9125,172.16134021006124,158.9125,145.66365978993875,70.76676570326187,5.724925093323236,728676400.0
2022-08-12,172.10000610351562,34.0143,0.016311412984292666,167.92400207519532,160.0090003967285,173.80096581955672,160.0090003967285,146.2170349739003,74.22199082834761,6.0010583225829635,796715800.0
2022-08-15,173.19000244140625,33.4143,0.011893617276806188,169.58800354003907,161.31500015258788,174.90396712618593,161.31500015258788,147.72603317898984,75.17604472296946,6.235965166506162,850807500.0
2022-08-16,173.02999877929688,33.97145,0.01186481691307577,171.2100036621094,162.41650009155273,176.0537728351241,162.41650009155273,148.77922734798136,74.73876532016638,6.336180035092468,794430400.0
2022-08-17,174.5500030517578,33.57145,0.020721111788710334,172.27200317382812,163.49200057983398,177.3919648072709,163.49200057983398,149.59203635239706,76.1575916527922,6.4637426799635875,873972400.0
2022-08-18,174.14999389648438,33.1857,0.010244597290917265,173.40400085449218,164.43199996948243,178.54351156856092,164.43199996948243,150.32048837040395,74.96432066284757,6.458114475610472,811682300.0
2022-08-19,171.52000427246094,31.85715,0.014043853387930927,173.28800048828126,165.30350036621093,178.89589754336794,165.30350036621093,151.71110318905392,67.47817930241061,6.1703084255471765,741336000.0
2022-08-22,167.57000732421875,30.15715,0.016029236735041818,172.16400146484375,166.03450088500978,178.4087247154655,166.03450088500978,153.66027705455406,58.09463609834782,5.559402978195692,672309200.0
2022-08-23,167.22999572753906,28.7143,0.012329499609808621,171.00400085449218,166.81600036621094,177.27034698922205,166.81600036621094,156.36165374319984,57.355271764494105,4.9902949022940675,618162100.0
2022-08-24,167.52999877929688,28.75715,0.011116426780614518,169.6,167.35300064086914,176.7411677296547,167.35300064086914,157.96483355208358,57.86481842224808,4.511474916445337,672003600.0
2022-08-25,170.02999877929688,29.12855,0.010605482279173822,168.7760009765625,167.98700027465821,176.23024860332808,167.98700027465821,159.74375194598835,61.945423102499134,4.2843484327582075,723221800.0
2022-08-26,163.6199951171875,27.87145,0.043911620868533424,167.1959991455078,168.0425003051758,176.15135043127245,168.0425003051758,159.93365017907914,48.87548131840791,3.546236525966009,644260800.0
2022-08-29,161.3800048828125,27.14285,0.01911254538578557,165.95799865722657,168.0360008239746,176.1659654022512,168.0360008239746,159.906036245698,45.280104754968086,2.7488420899710775,570946800.0
2022-08-30,158.91000366210938,24.9,0.029852563943293362,164.29400024414062,167.9810012817383,176.33908919731752,167.9810012817383,159.62291336615905,41.64242029097496,1.8957398892925141,493040600.0
2022-08-31,157.22000122070312,26.04285,0.02145843985899207,162.23200073242188,167.5355010986328,177.1030681290195,167.5355010986328,157.9679340682461,39.315121863810866,1.0709360912778436,405049500.0
2022-09-01,157.9600067138672,24.6857,0.023940245241394063,159.81800231933593,167.14300155639648,177.56723588643297,167.14300155639648,156.71876722636,40.87335223494745,0.47154966674636967,479279400.0
2022-09-02,155.80999755859375,21.22855,0.03374021527166471,158.2560028076172,166.6660011291504,178.18984480741835,166.6660011291504,155.14215745088245,37.83372496498063,-0.17493956903939534,402321600.0
2022-09-06,154.52999877929688,20.3143,0.021729365820663836,156.88600158691406,166.14900131225585,178.81948673968256,166.14900131225585,153.47851588482914,36.11191762497747,-0.781562780963128,328606800.0
2022-09-07,155.9600067138672,19.8143,0.019764871552974468,156.29600219726564,165.70100173950195,179.12483945223585,165.70100173950195,152.27716402676805,39.42847515021854,-1.1338559718098793,416056400.0
2022-09-08,154.4600067138672,20.1857,0.023797257818772673,155.74400329589844,164.9620018005371,179.13175901857826,164.9620018005371,150.79224458249595,37.244406738276645,-1.516605839603642,331132600.0
2022-09-09,157.3699951171875,21.9,0.019746621857039858,155.6260009765625,164.40600128173827,178.8484326696866,164.40600128173827,149.96356989378995,43.75371423290835,-1.5670620076717512,399161400.0
2022-09-12,163.42999267578125,23.8,0.031079588751770026,157.15,163.97250061035157,177.9790387118055,163.97250061035157,149.96596250889766,54.36853438770313,-1.1053163283196739,504117400.0
2022-09-13,153.83999633789062,18.3143,0.04484051558868105,157.01199951171876,163.00500030517577,177.00428395794316,163.00500030517577,149.00571665240838,41.137648359496296,-1.4959675258291725,381460800.0
2022-09-14,155.30999755859375,20.94285,0.022546712607660033,156.88199768066406,162.11900024414064,175.7051127466464,162.11900024414064,148.53288774163488,43.4109529077269,-1.6677201612482975,469426200.0
